age-range,gender,race,FoodChoice,field,reading_normalized,gaming_normalized,dining_normalized,music_normalized,movies_normalized,tv_normalized,clubbing_normalized,hiking_normalized,exercise_normalized,sports_normalized,importance_same_religion_normalized,Smoking,Drinking,locations
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Sometimes,No,Albert Park
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Yes,Occasionally,Harbour Landing
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Sometimes,Occasionally,Harbour Landing
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Yes,Occasionally,Uplands
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Yes,Occasionally,Grand Trunk Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Sometimes,Yes,Grand Trunk Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Yes,Yes,Dewdney Place
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,No,Occasionally,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Sometimes,Occasionally,Regent Park
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,Yes,Occasionally,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,No,Yes,Parkridge
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,mba / master of international affairs [sipa],1.0,1.0,0.875,1.0,0.875,0.75,0.6,1.0,0.2,1.0,0.4,No,Yes,CPR Annex
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Occasionally,Belvedere
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Yes,CPR Annex
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,Occasionally,Westhill
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,Yes,Westhill
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,Occasionally,Riverside
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Yes,Uplands
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Occasionally,CPR Annex
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,Occasionally,Lakewood
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Occasionally,Balbrigan Place
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,No,Riverside
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Occasionally,Riverside
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Yes,Wascana Crescents
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,No,Grand Trunk Annex
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Occasionally,Uplands
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Yes,Uplands
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Yes,Balbrigan Place
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,No,Occasionally,Grand Trunk Annex
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,Yes,Balbrigan Place
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Occasionally,Parkridge
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Sometimes,Yes,Balbrigan Place
"(31, 35)",male,european/caucasian-american,Vegetarian,genetics,1.0,0.4,0.875,1.0,1.0,0.2,0.2,0.6,1.0,0.875,0.6,Yes,No,Riverside
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,Occasionally,Grand Trunk Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Yes,Highland Park
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,Yes,CPR Annex
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,Occasionally,City View
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,Occasionally,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Occasionally,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Yes,Belvedere
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,Yes,Balbrigan Place
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Yes,City View
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,Yes,Dewdney Place
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,No,Arcola Sub
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,No,Albert Park
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,No,Regent Park
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,Yes,Arcola Sub
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,No,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Yes,Lakewood
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,No,Occasionally,Lakewood
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Yes,Occasionally,Belvedere
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,medicine and biochemistry,0.875,0.75,0.875,1.0,0.875,1.0,1.0,1.0,0.875,0.9,1.0,Sometimes,No,Uplands
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,No,Creekside
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Occasionally,Belvedere
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Yes,Balbrigan Place
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Occasionally,Dewdney Place
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,Occasionally,Lakewood
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Yes,Highland Park
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Yes,Sherwood Estates
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Occasionally,Highland Park
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,Occasionally,Arcola Sub
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Occasionally,Grand Trunk Annex
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Yes,Belvedere
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,Occasionally,Westhill
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Occasionally,Harbour Landing
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Occasionally,Regent Park
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Occasionally,Albert Park
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,No,Harbour Landing
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,Occasionally,Belvedere
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Sometimes,No,Uplands
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Yes,Parkridge
"(26, 30)",male,black/african american,Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,No,Occasionally,Uplands
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,0.875,0.875,1.0,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,Yes,Occasionally,Highland Park
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,Occasionally,CPR Annex
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,Yes,Regent Park
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,No,Lakewood
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,Yes,Westhill
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,Occasionally,Belvedere
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,No,CPR Annex
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,No,Uplands
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,Yes,City View
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,No,Grand Trunk Annex
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,Occasionally,Belvedere
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,No,Dewdney Place
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,Occasionally,Riverside
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,Occasionally,City View
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,No,Arcola Sub
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,Occasionally,Balbrigan Place
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,Yes,Grand Trunk Annex
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,No,Westhill
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,Yes,Creekside
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,No,Yes,Sherwood Estates
"(26, 30)",male,latino/hispanic american,Non-Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Yes,No,Regent Park
"(26, 30)",male,latino/hispanic american,Vegetarian,business [mba],0.9,0.75,1.0,1.0,0.9,0.75,1.0,0.75,0.875,0.75,0.7,Sometimes,No,Parkridge
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,No,Grand Trunk Annex
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Occasionally,Grand Trunk Annex
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,No,Arcola Sub
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Occasionally,Westhill
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Yes,Highland Park
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Yes,Grand Trunk Annex
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,Occasionally,CPR Annex
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,Yes,Sherwood Estates
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,Occasionally,CPR Annex
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Yes,Balbrigan Place
"(26, 30)",female,asian/pacific islander/asian-american,Non-Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Sometimes,No,Arcola Sub
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,No,No,Sherwood Estates
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Yes,Lakewood
"(26, 30)",female,asian/pacific islander/asian-american,Vegetarian,social studies education,1.0,0.2,0.9,1.0,0.9,0.6,0.875,0.2,0.8,0.875,1.0,Yes,Occasionally,Wascana Crescents
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Yes,No,CPR Annex
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Yes,Occasionally,Albert Park
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Sometimes,No,CPR Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,No,No,Riverside
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Sometimes,Occasionally,Riverside
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,No,Yes,Sherwood Estates
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,No,Occasionally,Sherwood Estates
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Sometimes,Yes,Wascana Crescents
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,No,Occasionally,Grand Trunk Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Yes,No,Grand Trunk Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Sometimes,No,Harbour Landing
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,No,Yes,Regent Park
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Yes,No,Wascana Crescents
"(26, 30)",female,european/caucasian-american,Vegetarian,ma teaching social studies,1.0,0.2,1.0,1.0,1.0,0.875,0.4,0.6,1.0,0.875,0.7,Sometimes,Yes,Arcola Sub
"(26, 30)",female,european/caucasian-american,Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Yes,Occasionally,City View
"(26, 30)",female,european/caucasian-american,Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,No,Arcola Sub
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Yes,No,Sherwood Estates
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,Occasionally,Belvedere
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Sometimes,No,Belvedere
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,No,CPR Annex
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,No,Garden Ridge
"(26, 30)",female,european/caucasian-american,Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Yes,No,Uplands
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,Yes,Grand Trunk Annex
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Sometimes,No,Balbrigan Place
"(26, 30)",female,european/caucasian-american,Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Yes,No,Sherwood Estates
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,Sometimes,Yes,Garden Ridge
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,Occasionally,Arcola Sub
"(26, 30)",female,european/caucasian-american,Vegetarian,education policy,0.9,1.0,1.0,1.0,0.875,0.9,0.9,0.75,0.4,0.8,1.0,No,No,Creekside
"(21, 25)",female,european/caucasian-american,Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,No,No,Albert Park
"(21, 25)",female,european/caucasian-american,Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Yes,Occasionally,Uplands
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Sometimes,No,Highland Park
"(21, 25)",female,european/caucasian-american,Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Sometimes,No,Regent Park
"(21, 25)",female,european/caucasian-american,Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Yes,No,Grand Trunk Annex
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Yes,Occasionally,Sherwood Estates
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Sometimes,No,Belvedere
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Sometimes,No,Sherwood Estates
"(21, 25)",female,european/caucasian-american,Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,No,Yes,Riverside
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,Yes,No,Westhill
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,education- literacy specialist,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,No,Yes,Uplands
